솔루나 카페&펍,제주,제주특별자치도 서귀포시 법환동 1514-1 별채 솔루나 카페&펍,0507-1368-7235,애견동반,"""실내외 애견동반 가능해요~~~~~!""","솔루나 제주에이드 8,500 | 프레쉬 모짜렐라 뽀모도로 16,000 | 갈릭 필리 치즈 스테이크 샌드위치 12,000",매일 10:00~20:59 휴무(월) 공휴일 제외,https://www.instagram.com/solluna_jeju,"-Open Daily-
MON ~ SUN 11:00 ~ 00:30
MON 18:00 ~ 00:30
(Food Breaktime 15:00~17:00)",https://ldb-phinf.pstatic.net/20220105_192/1641367324140LONBV_JPEG/DSC02257.jpeg,308989,543909
볕이드는곳벧디,제주,제주특별자치도 제주시 연동 1326,,애견동반,"""애견동반 가능해서 강추 강추 숲속힐링 느낌충만""","크림딸기크로와상 7,000 | 통파인애플쥬스 9,000 | 말차갸또쇼콜라 5,000 | 리얼딸기우유 7,000 | 에스프레소 4,000 | 아메리카노 4,500 | 카페라떼 5,500 | 바닐라라떼 5,500 | 카푸치노 5,500 | 카라멜라떼 5,500 | 카페모카 5,500 | 크림라떼 6,500 | 크림모카 6,500 | 아이스크림라떼 7,000 | 아포가토 7,000 | 얼그레이밀크티 6,500 | 유기농말차밀크티 6,500 | 라임모히또 6,500 | 베리모히또 6,500 | 히비스커스 에이드 6,500 | 유기농캐모마일 5,000 | 유기농페퍼민트 5,000 | 유기농히비스커스 5,000 | 얼그레이 5,000 | 잉글리쉬블랙퍼스트 5,000 | 유자차 5,000 | 수제레몬차 6,500 | 수제자몽차 7,000 | 베이비치노 3,500 | 어덜트치노 5,500 | 키위 6,000 | 토마토 6,000 | 파인애플 7,000 | 파인애플통 9,000 | 그린 6,000 | 한라봉 5,000 | 천혜향 5,000 | 딸기스무디 6,500 | 바나나스무디 6,500 | 수제요거트 6,500 | 상하목장유기농아이스크림 4,500",매일 10:00~23:00 코로나임시영업시간단축 10:00-22:00,http://www.instagram.com/seoli.j,"한라수목원 근처에 위치한 디저트카페 볕이드는곳,벧디 입니다.
벳디는 볕이 잘 드는 곳이란 제주 방언으로 오후 3-5시 사이에 볕이 정말 잘 드는 카페 입니다. 
제주시내 안의 조용한 숲세권에 위치하여있고 수목원길야시장도 함께 운영중입니다.
볕이드는곳벧디의 트레이드마크 저희 가족 벧디와 버터도 함께하고있어요
애견동반 가능한 카페이나, 애견카페가 아니므로 반려견과 함께 오실 때는 리드줄, 매너벨트 착용 꼭 부탁드립니다.",https://ldb-phinf.pstatic.net/20200411_226/1586608111470qiEWL_JPEG/lLdoe_YeV3kF8zci_kcJqI-W.jpg,259634,98325
제이아일랜드,제주,제주특별자치도 서귀포시 성산읍 신산리 421-1 제이아일랜드,0507-1441-7077,애견동반,"""인테리어도 이쁘고 애견동반도 가능하고, 너무 좋아요.""","아메리카노 5,000 | 밀크티 7,000 | Y.아일랜드 8,500 | R .아일랜드 8,500 | J.크로플 변동가격(업주문의)",매일 09:30~19:30 월요일정기휴무(공휴일은정상영업),http://www.instagram.com/j_islandcafe,"제주도 동쪽의 아름다운 바다가 바로 눈앞에 펼쳐져 있으며 2층으로 탁 트인 내부는 모던함과 빈티지, 우아함을 담아
매장내 구석구석에 정성을 다하여 꾸며놓았습니다^^",https://ldb-phinf.pstatic.net/20201206_85/16071851201900cfni_JPEG/pkZvujyouroRg1MpydGFR8yL.jpg,309265,552175
카페 가드니아,제주,제주특별자치도 서귀포시 표선면 표선리 1476-4,,애견동반,"""비오면 더 운치 있을 듯.. 애견 동반할 수 있어 좋았네요.""",,,,,https://ldb-phinf.pstatic.net/20201024_291/1603514173536xMBK6_JPEG/vPf2H4ZNtu1b7YWZN6MJAz3n.jpg,310416,552546
더리트리브,제주,제주특별자치도 서귀포시 안덕면 화순리 241,0507-1387-8112,애견동반,"""애견동반 가능한 카페 입니다.""","아몬드 크림라떼 6,500 | 에스프레소 5,000 | 핸드드립 7,000 | 아포가토 7,000 | 아이스 초코 라떼 7,000 | 레몬베리 에이드 7,000 | 아메리카노(HOT/ICE) 5,000 | 카페라떼(HOT/ICE) 5,500 | 바닐라라떼(HOT/ICE) 6,000 | 헤이즐넛라떼(HOT/ICE) 6,000 | 코코아 6,000 | 청규에이드 7,000 | 패션망고에이드 7,000 | 딸기라떼 7,500 | 뉴욕브렉퍼스트 티 6,500 | 모닝선샤인 티 6,500 | 팩스어피치 티 6,500 | 고저스 게이샤 6,500 | 터미 티 6,500 | 슬립 타이트 티 6,500",매일 11:00~18:00,http://www.instagram.com/the_retrieve,"The Retrieve

Coffee 산지별 다양한 커피를 직접 로스팅합니다.",https://ldb-phinf.pstatic.net/20180101_8/1514785897227b2xF3_JPEG/Yx0G-9dt0cHzkX3Xkyr-AbQS.jpg,245376,73725
자티,전북,전라북도 완주군 용진읍 상삼리 291-6,,애견동반,"""애견카페라서 손님들이 데려온 강아지들도 귀여워요""","뉴욕치즈케익 6,500",평일 11:00~19:00 | 일요일 12:00~19:00 | 화요일 휴무 정기휴일(공휴일과 겹치면 정상영업 함),,"cafe ZA-T는 전주와 완주 경계에 있습니다
전주역에서 10분 거리에 위치하고 있고
넓은 잔디밭과 자그마한 호수를 품고 있습니다
애견과 어린이 동반이 가능한 카페이며
강아지는 10kg 이하의 소형견 동반이 가능합니다.
카페 자티는 애견전문 카페가 아니어서 강아지 입장료는 따로 받지 않으나 배변관리등 애견 관리는 각자 알아서 해주실것을 부탁드립니다",https://ldb-phinf.pstatic.net/20171107_233/1510022010550Sixuh_JPEG/Epx4IkpX6Cyqk9ulU72Swzlr.jpg,326470,363643
멍때리자,전북,전라북도 전주시 완산구 용복동 238-10,0507-1320-0779,애견동반,"""날좋을때 간판 그대로 멍때리기 좋은 곳 허나 애견동반 하는 ...""","라즈베리 비스켓 슈 5,000 | 프랑스 앙버터 6,000 | 마롱 밤 브레드 5,500 | REAL 마늘빵 6,500 | 마롱 파운드 6,500 | 쉬림프 어니언 8,000 | 아몬드 딜라이트 라떼 8,000 | 흑임자 딜라이트 라떼 8,000 | 핑크 리치 릴렉서 8,000 | 아메리카노 6,000 | 얼그레이 6,000 | 캐모마일 6,000 | 히비스커스 6,000 | 레몬그라스 6,000 | 오미자차 8,000",,https://www.instagram.com/mung_coffee,"전주 카페 멍때리자는 편안한 자연속에서 신선한 베이커리와 고소한 커피를 맛보며 힐링하는 곳이랍니다. 잠시 일상에서 벗어나 힐링해볼수 있는 자연속의 카페이면서 대형카페이다보니 가족들끼리 나들이하는 기분도 즐길수 있답니다. 또 경치가 좋아 사진찍기에도 좋으니 많은 관심 부탁드립니다.
P.S. 모든 빵은 당일 생산 당일 판매를 합니다.",https://ldb-phinf.pstatic.net/20220406_134/16492097955579QwE4_JPEG/DSC_0315.JPG,315720,355483
나마스테,전북,전라북도 완주군 운주면 산북리 384-1 나마스테,0507-1340-9781,애견동반,"""카페가 잘 꾸며져 있고 이쁜 고양이 강아지 그리고 음식, 음료도 맛있다.""","아메리카노 4,000 | 과일쥬스 6,000 | 수제레몬차 6,000 | 황금향 청귤에이드 6,500 | 나마스테 핫도그 5,000",매일 10:00~21:00,https://blog.naver.com/mg0376mg,"대둔산에 위치한 카페 나마스테 입니다 
남녀노소 누구에게나 편안한 카페공간을 제공합니다",https://ldb-phinf.pstatic.net/20220131_214/1643598787954DvtJo_JPEG/1643598601626-15.jpg,309716,552393
cafe esther,전북,전라북도 군산시 미장동 644 1층 카페에스더,,애견동반,"""크로플 맛집 :) 아메 2,500원 착한가격. 애견동반가능.""","아메리카노 3,500",화요일 11:00~22:00 | 월요일 11:00~22:00 | 수요일 11:00~22:00 | 목요일 11:00~22:00 | 금요일 11:00~22:00 | 평일 11:00~22:00 | 토요일 11:00~22:00 | 일요일 13:00~21:00,http://instagram.com/cafe.esther,,https://ldb-phinf.pstatic.net/20191202_14/1575288378997KePkS_JPEG/yDxKKsHrekdt6BKUlbDejMWu.jpg,286190,374352
차미라미,전북,전라북도 전주시 완산구 풍남동3가 89-3 1층 차미라미,0507-1380-4435,애견동반,"""애견동반이 가능하며, 직원분들도 친절하시고 카페 분위기도 좋다.""","꽃차에이드 6,000 | 홍차류 6,500 | 우롱차류 7,500 | 녹차 6,500 | 허브티류 6,500 | 아메리카노 4,500 | 카페라떼 5,500",평일 11:00~20:00,http://instagram.com/cha_mirami,전통과 모던이 공존하는 공간 The Tea House 차미라미입니다. 전주한옥마을에서 즐기는 차 한잔의 여유 어떠신가요?,https://ldb-phinf.pstatic.net/20210330_164/16171160718690s2Pl_JPEG/6VeblDBNxXwDvURWVJo42ecY.jpeg.jpg,323445,357814
PLACE64,전북,전라북도 무주군 설천면 심곡리 551-2 카페 플레이스64,0507-1367-3232,애견동반,"""카페뒤자리 애견동반가능해서 너무 좋아요""",아메리카노 변동가격(업주문의) | 수제케이크 변동가격(업주문의),수요일 11:00~20:00 | 화요일 11:00~20:00 | 월요일 11:00~20:00 | 일요일 11:00~20:00 | 토요일 11:00~22:00 | 금요일 11:00~22:00 | 목요일 휴무,http://instagram.com/cake_place64,,https://ldb-phinf.pstatic.net/20210523_37/1621752432972WBo6i_JPEG/RwQnwP-57R5L8UbjoD8UvCOX.jpeg.jpg,378149,367253
카페아리아,전북,전라북도 전주시 덕진구 덕진동2가 675-11,,애견동반,"""애견 동반 가능한 분위기 좋은 카페!""","감바스 피칸테 파스타 12,800 | 유기농 흑임자 연어샐러드 12,000 | 진한버섯 크림파스타 9,900 | 에스프레소 3,200 | 카푸치노 3,700 | 바닐라라떼 4,000 | 헤이즐넛 3,500 | 카페모카 4,000",,,"친절과 정성이 가득한 카페아리아 입니다.

기대하셨던 그 이상의 서비스와 음식들을 제공해드리며
기분 좋은 시간을 보낼 수 있도록 노력하고있습니다.

한번 오셨다가 또오고 싶은 그곳, 카페아리아입니다.",https://ldb-phinf.pstatic.net/20220119_223/1642573721072wn2o8_JPEG/2.jpg,328511,567990
카페 명지,전남,전라남도 목포시 죽동 219 명지,0507-1330-2278,애견동반,"""애견동반가능 카페로 알고있습니다.""","아메리카노 3,500 | 카페라떼 4,000 | 바닐라라떼 4,500 | 아인슈페너 4,500 | 카페모카 4,500 | 크림라떼 5,000 | 계란딸기치즈 샌드위치 3,500 | 팥빙쉐 5,000 | 아이스크림라떼 5,000 | 땡모반 5,000 | 크로플 5,000 | 카야에그크로플  6,500 | 카푸치노  4,500 | 계란샌드위치  2,500 | 계란샐러드크로플 6,000",매일 08:30~20:00,https://www.instagram.com/cafe_m.j,출산준비로 잠시 쉬어가요 :),https://ldb-phinf.pstatic.net/20211108_209/1636361537819olKg4_JPEG/2Zn3mWU0MGk5YH5C2zYaFg5s.jpg,309467,551510
산동교카페,광주,광주광역시 광산구 신창동 77-255,0507-1423-0908,애견동반,"""애견동반카페로 편안하고 위치도 좋아요""","아메리카노 3,800 | 에스프레소 3,500 | 카페라떼 4,300 | 녹차라떼 4,500 | 카페모카 5,300 | 과일티 5,000",매일 09:30~22:00 마지막주문9:45,,"1층 실내 테라스
2층 테라스
동물병원 펫샵(애견카페입니다)",https://ldb-phinf.pstatic.net/20161129_215/1480392633145dLqy0_JPEG/177078535975816_0.jpeg,296200,288534
카페아리아,광주,광주광역시 서구 매월동 475-6 1층 카페아리아,,애견동반,"""애견 동반 가능한 분위기 좋은 카페!""","에스프레소 4,300 | 아메리카노 HOT 4,300 | 헤즐넛 HOT 4,800 | 고구마라떼 HOT 5,800 | 초코라떼 HOT 5,800 | 카페라떼 HOT 5,500 | 녹차라떼 HOT 5,800 | 바닐라라떼 HOT 5,800 | 헤즐럿라떼 HOT 5,800 | 카푸치노 HOT 5,800 | 카라멜마끼아또 HOT 5,800 | 카페모카 HOT 6,300 | 카라멜모카 HOT 6,500 | 아포카또 HOT 6,500 | 아이스크림 6,000 | 아메리카노 ICE 4,700 | 헤즐넛 ICE 5,300 | 카페라떼 ICE 6,000 | 고구마라떼 ICE 6,300 | 녹차라떼 ICE 6,300 | 초코라떼 ICE 6,300 | 바닐라라떼 ICE 6,300 | 헤즐넛라떼 ICE 6,300 | 카라멜마끼아또 ICE 6,300 | 카푸치노 ICE 6,300 | 카페모카 ICE 6,800 | 카라멜모카 ICE 6,900",토요일 11:00~21:00 | 금요일 11:00~21:00 | 목요일 11:00~21:00 | 수요일 11:00~21:00 | 화요일 11:00~21:00 | 월요일 11:00~21:00 | 일요일 11:00~20:00,https://instagram.com/cafearia2016_?igshid=q2rwyr1ilm9v,"구청에 잦은 민원으로 더이상 애견동반이
불가하게 되었습니다
조속히 해결되면 다시 공지 올리겠습니다",https://ldb-phinf.pstatic.net/20220314_147/1647224673498Odf7G_JPEG/CD87FF3A-2648-41BE-AB04-F392FE2CE665.jpeg,328511,567990
일다,광주,광주광역시 동구 동명동 66-8 일다,,애견동반,"""케익이 맛있고 개성있는 카페 애견동반 가능""","아메리카노 5,000 | 할매밀크티 6,900 | 러브레터소다 6,900 | 바닐라빈라떼 6,000 | 오리의휴일 6,900 | 500일의 썸머 6,900",매일 12:00~22:30,,광주 동명동 특색있는 디저트 카페,https://ldb-phinf.pstatic.net/20191011_45/1570798716637yNL6U_JPEG/Z1WDaoFB7rvAe-naI_gRe9zK.jpeg.jpg,278154,542282
꾸르커피,광주,광주광역시 광산구 수완동 1293,0507-1377-2677,애견동반,"""애견도 동반되는거 같음 것이 바닥에 강아지들 장난감공같은 것들이 ...""","복숭아크로플 14,000 | 오이에이드 6,000 | 크로플 9,000 | 흑임자라떼 6,500 | 마시는빙수 6,000 | 퍼푸치노 4,000 | 스콘 4,000 | 커피 변동가격(업주문의) | 라떼 5,500 | 에이드 5,500 | 티 4,000 | 프라푸치노 6,500","매일 12:00~22:00 매주 목요일 휴무, 11/3 수요일 임시휴무",http://instagram.com/kkureu_coffee,"수완지구 애견동반카페 , 크로플 맛집 꾸르커피입니다!",https://ldb-phinf.pstatic.net/20220808_131/1659951642852UW7Ss_JPEG/9FD7D660-F04E-4B3A-82C6-93E3E20C26C1.jpeg,290028,563639
텐빌리언,대구,대구광역시 남구 대명동 3026-3 텐빌리언,,애견동반,"""애견동반 한옥카페라 특이하고 좋았어요!수풀레도 넘 맛났구요~~""","YELLOW 6,500 | BROWN 6,500 | 아메리카노 4,500 | 카페라떼 5,000 | 바닐라라떼 6,000 | 카페모카 5,500 | 카라멜 마키야토 5,500 | 아포가토 6,500 | 레몬&얼그레이 에이드 6,500 | 오미자&라벤더 에이드 6,500 | 자몽&블랙티 에이드 6,500 | 청귤&피치우롱 에이드 6,500 | 유자&히비스커스 에이드 6,500 | TEA(유자/청귤/레몬/자몽/오미자) 5,500 | 수제 블루베리 식혜 6,000 | 수제 자몽 식혜 6,000 | 곡물라떼 6,000 | 초코라떼 5,500 | 녹차라떼 5,500 | 단호박라떼 5,500 | 고구마라떼 5,500 | 밀크티 6,500 | 망고보틀라떼 6,500 | 딸기보틀라떼 6,500 | 블루베리보틀라떼 6,500 | 플레인 컵수플레 + 아이스크림 + 수제크림 8,000 | 초코 컵수플레 + 아이스크림 + 수제크림 8,500 | 플레인 프렌치 토스트 + 메이플시럽 + 아이스크림 8,000 | 플레인 프렌치 토스트 + 수제크림 + 아이스크림 8,000 | 플레인 프렌치 토스트 + 블루베리 크림치즈 + 아이스크림 9,000 | 플레인 프렌치 토스트 + 딸기 크림치즈 + 아이스크림 9,000 | 플레인 프렌치 토스트 + 망고 크림치즈 + 아이스크림 9,000 | 아이스크림 추가 3,000 | 떡로플 + 5종 떡 + 아이스크림 9,500 | 아몬드초코쿠키 3,500 | 르뱅쿠키 3,500 | 오레오쿠키 3,500",매일 11:30~22:30 | 월요일 11:30~22:30 | 금요일 11:30~22:30 | 토요일 11:30~22:30 | 목요일 11:30~22:30 | 수요일 11:30~22:30 | 화요일 11:30~22:30 | 일요일 11:30~22:30,https://www.instagram.com/cafe_tenbillion/?hl=ko,"*반려견 동반 시 이용규칙*

- 대형견 리트리버 2마리가 상주하고 있는 카페로 대형견이 괜찮으신지 고려 후 방문 바랍니다.
- 펜스 앞에서 무조건 대기하셔서 직원의 응대에 따라 강아지들끼리 인사 후 입장해주세요. 최대한 빠른 응대를 도와드릴테니 기다려주세요.
- 반려견 실내 이용 시 매너벨트 필수입니다.
- 반려견의 배변은 직접 수거해주세요.
- 간식, 장난감은 꺼내지 말아 주세요.
- 반려견 담요, 물컵은 바닥에 두지 마시고 물컵은 사용 후 바로 수거해주세요.

위 사항이 지켜지지 않은 상태의 사고에 대해서는 카페 측에서 책임지지 않습니다.

앞으로 더 좋은 공간이 되도록 하겠습니다. 감사합니다.",https://ldb-phinf.pstatic.net/20210607_236/1623060984393q6of4_JPEG/FEsWSmvcp5mx72CAaWYKCZcL.jpg,312258,553656
SURELY,대구,대구광역시 달성군 다사읍 죽곡리 686,,애견동반,"""강아지 키우는데 애견 데리고 가기 좋은 분위기라 만족했어요~""","Real바닐라라떼 6,300 | 한라봉에이드 6,500 | 피넛 라떼 6,500",매일 12:00~00:30 주문am12:00까지,https://www.instagram.com/be_with_surely/,,https://ldb-phinf.pstatic.net/20190812_157/1565621504960PXboV_JPEG/xVX9ch2VB87WVCcXUNt7EfxD.jpg,442196,360674
카페이소,울산,울산광역시 울주군 온산읍 강양리 136,,애견동반,"""애견동반가능하나 1층 분리된 장소와 야외만 가능합니다""","아메리카노 4,000 | 카페라떼 4,500 | 카푸치노 4,500 | 카페모카 5,000 | 카라멜마끼야또 5,000 | 바닐라 라떼 5,000 | 헤이즐럿 라떼 5,000 | 버터스카치 라떼 5,000 | 소이 라떼(두유) 5,000 | 로얄 밀크티 5,500 | 생 자몽티 6,000 | 생 레몬티 6,000 | 유자차 4,000 | 아이스티 4,000 | 홍차 레몬 아이스티 5,000 | 직접우린 대추차 5,000 | 오미자 6,000 | 몇일전 수확한 칡즙 6,000 | 생 레몬 에이드 6,000 | 생 자몽 에이드 6,000 | 청키셔벗 에이드 7,000 | 초콜릿 라떼 5,000 | 녹차 라떼 5,000 | 고구마 라떼 5,500 | 수제 7곡 라떼 7,000 | Real 딸기 스노우유 7,000 | 케일키위 주스 6,000 | 바나나 주스 5,500 | 딸기 바나나 주스 5,500 | 플레인 요거트 스무디 5,500 | 블루베리 요거트 스무디 6,000 | 티라미수 5,500 | 오레오 치즈 케이크 5,500 | 베이크드 치즈 케이크 5,500 | 브라우니 5,500 | 당근 케이크 6,000 | 딸기 케이크 8,000 | 수제 초콜릿 300",매일 11:00~22:00 정기휴무 : 매월 2째주 화요일,http://www.instagram.com/cafe_eeso,"간절곶 근처 고즈넉한 느낌의 넓은정원이 있어요
애견동반이 가능하며
수제 디저트가 맛있는 카페입니다:)",https://ldb-phinf.pstatic.net/20190218_70/1550489969341qoq3T_JPEG/P20180815_113604000_D48B65EB-8131-459C-9628-9698A734418D.JPG,309721,521022
